ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,Customer_Tenure_Days,Total_Spend,Total_Purchases,Children,Age_Band,Income_Band,High_Income,Young_Customer,Campaign_Responder,High_Web_Engagement,Family_Customer,High_Spender,High_Value_Customer,Underserved_Customer
7437149,1951,2n Cycle,Together,89072.6,0,1,2013-01-24,99,284,19,1265,16,125,32,4,12,4,6,6,0,1,0,0,0,0,0,Canada,63,521,1741,26,1,60+,High,1,0,0,1,1,1,1,0
16621177,1963,Master,Single,79693.7,0,0,2014-05-06,98,558,5,56,4,28,16,1,2,4,4,3,0,0,0,1,0,1,0,Saudi Arabia,51,54,667,11,0,46-60,High,1,0,1,0,0,0,1,0
10150452,1987,Graduation,Widow,88336.6,1,0,2013-01-31,78,736,26,559,241,24,11,1,6,2,4,7,0,1,0,0,0,1,0,Spain,27,514,1597,13,1,Under 30,High,1,1,1,1,1,1,1,0
1345631,1966,Graduation,Together,114085.7,0,0,2014-06-29,83,1336,183,802,71,42,45,1,6,3,5,8,0,0,0,0,0,0,0,Mexico,48,0,2479,15,0,46-60,Very High,1,0,0,1,0,1,1,0
6788667,1962,Graduation,Widow,68045.3,1,0,2013-12-30,56,1493,0,768,109,9,104,2,3,0,6,0,0,0,0,0,0,1,0,Saudi Arabia,52,181,2483,11,1,46-60,High,0,0,1,0,1,1,1,0
6520476,1958,Graduation,Married,83402.5,1,0,2014-02-28,95,21,0,150,57,0,23,3,2,1,4,8,0,0,0,0,0,1,0,Australia,56,121,251,10,1,46-60,High,1,0,1,1,1,0,1,0
13277473,1957,Master,Single,88271.3,0,1,2014-01-29,30,853,6,980,11,123,16,0,2,8,3,3,0,0,0,0,0,0,0,Saudi Arabia,57,151,1989,13,1,46-60,High,1,0,0,0,1,1,1,0
1998324,1983,PhD,Single,27791.1,0,0,2012-07-30,40,819,0,1073,10,19,9,1,3,2,1,6,0,0,0,0,0,0,0,Australia,31,699,1930,7,0,30-45,Low,0,0,0,1,0,1,1,0
8348884,1984,Graduation,Single,84646.5,0,0,2013-11-04,15,1493,62,1158,64,2,220,1,5,1,13,3,0,0,0,0,0,1,0,Germany,30,237,2999,20,0,30-45,High,1,0,1,0,0,1,1,0
2569113,1953,2n Cycle,Single,101310.4,1,0,2013-02-27,38,0,0,1225,25,80,32,1,11,1,2,5,0,0,0,0,0,1,0,Canada,61,487,1362,15,1,60+,Very High,1,0,1,0,1,0,1,0
3182440,1981,Graduation,Married,107965.9,2,1,2013-04-15,59,12,2,339,27,11,10,1,5,2,3,7,0,0,0,0,0,1,0,Spain,33,440,401,11,3,30-45,Very High,1,0,1,1,1,0,1,0
14603816,1948,Basic,Single,86153.5,0,0,2014-03-08,0,573,21,1264,259,15,13,1,11,1,5,2,0,0,0,0,0,0,0,Germany,66,113,2145,18,0,60+,High,1,0,0,0,0,1,1,0
13300827,1988,Graduation,Widow,86641.7,1,0,2014-02-28,42,0,0,0,0,8,0,1,1,2,2,8,0,0,0,0,0,1,0,Saudi Arabia,26,121,8,6,1,Under 30,High,1,1,1,1,1,0,1,0
14580010,1975,Master,Divorced,115584.3,0,1,2012-11-17,52,1258,21,220,38,1,90,4,7,6,3,4,0,0,0,0,0,0,0,Germany,39,589,1628,20,1,30-45,Very High,1,0,0,0,1,1,1,0
13346237,1963,Graduation,Married,92739.9,0,0,2012-10-20,85,1395,97,223,37,0,5,1,3,7,6,8,0,0,0,1,0,0,0,Canada,51,617,1757,17,0,46-60,Very High,1,0,0,1,0,1,1,0
9344026,1951,Graduation,Single,107549.3,0,2,2013-12-15,22,1093,62,41,9,64,23,1,3,5,6,3,0,0,0,1,0,1,0,Spain,63,196,1292,15,2,60+,Very High,1,0,1,0,1,0,1,0
3444975,1947,Master,Together,79543.2,0,0,2013-06-03,84,243,121,23,26,58,0,4,3,8,6,3,0,0,0,0,0,1,0,USA,67,391,471,21,0,60+,High,1,0,1,0,0,0,1,0
14033496,1981,Graduation,Single,106048.6,0,0,2012-11-15,32,760,0,151,28,26,7,1,5,6,7,7,0,0,0,0,0,1,0,Australia,33,591,972,19,0,30-45,Very High,1,0,1,1,0,0,1,0
15316824,1981,Master,Together,96261.3,1,0,2013-04-14,39,74,0,54,25,3,39,3,9,2,4,6,0,0,0,0,0,1,0,Germany,33,441,195,18,1,30-45,Very High,1,0,1,1,1,0,1,0
5175076,1978,Graduation,Divorced,111746.7,0,0,2012-08-18,81,1058,0,198,149,95,112,3,6,4,5,3,0,0,0,0,0,0,0,Spain,36,680,1612,18,0,30-45,Very High,1,0,0,0,0,1,1,0
7735398,1996,Master,Married,107518.5,0,0,2013-01-15,56,200,31,66,259,63,15,1,1,1,4,0,0,0,0,0,0,1,0,Spain,18,530,634,7,0,Under 30,Very High,1,1,1,0,0,0,1,0
12444778,1945,Graduation,Together,76521.2,0,1,2014-04-23,46,598,76,952,4,199,40,1,3,0,1,8,0,0,0,1,0,0,0,Spain,69,67,1869,5,1,60+,High,1,0,0,1,1,1,1,0
2107205,1952,PhD,Married,38041.6,1,1,2014-06-29,82,440,0,1146,7,7,36,5,3,2,3,7,0,0,0,0,0,0,0,Saudi Arabia,62,0,1636,13,2,60+,Medium,0,0,0,1,1,1,1,0
192150,1960,Graduation,Together,94037.7,0,0,2014-04-29,99,503,0,116,16,29,24,2,5,0,7,3,0,0,0,0,0,1,0,Australia,54,61,688,14,0,46-60,Very High,1,0,1,0,0,0,1,0
3896463,1961,PhD,Together,109377.0,0,0,2013-11-04,73,599,0,1116,80,37,19,1,3,0,11,3,0,0,1,0,0,0,0,Germany,53,237,1851,15,0,46-60,Very High,1,0,0,0,0,1,1,0
2454310,1950,Master,Widow,70189.3,1,1,2014-06-29,81,1116,27,574,12,53,31,6,8,9,4,5,0,0,0,0,0,0,0,Canada,64,0,1813,27,2,60+,High,0,0,0,0,1,1,1,0
4313881,1963,Master,Together,96937.5,0,2,2013-05-03,1,692,1,928,197,114,44,1,5,1,4,6,1,0,0,0,0,0,0,Spain,51,422,1976,11,2,46-60,Very High,1,0,0,1,1,1,1,0
3775857,1974,Graduation,Together,103408.4,0,1,2013-01-02,70,718,5,929,11,107,0,1,6,4,12,5,0,1,0,0,0,0,0,USA,40,543,1770,23,1,30-45,Very High,1,0,0,0,1,1,1,0
5089541,1976,Graduation,Together,96217.0,0,0,2014-04-05,99,76,2,235,203,22,29,1,4,6,5,0,0,0,0,1,0,1,0,USA,38,85,567,16,0,30-45,Very High,1,0,1,0,0,0,1,0
10371368,1956,2n Cycle,Single,65698.4,0,0,2012-09-23,18,491,20,948,41,0,177,4,5,0,8,7,0,0,0,0,0,0,0,Canada,58,644,1677,17,0,46-60,High,0,0,0,1,0,1,1,0
5152939,1978,PhD,Divorced,45839.3,1,1,2012-10-26,98,1054,0,417,259,5,8,1,8,5,7,2,0,0,0,0,0,1,0,India,36,611,1743,21,2,30-45,Medium,0,0,1,0,1,1,1,0
7879716,1977,Graduation,Divorced,105375.6,0,1,2014-02-13,39,695,0,766,259,55,20,3,10,6,5,0,0,0,0,1,0,1,0,Canada,37,136,1795,24,1,30-45,Very High,1,0,1,0,1,1,1,0
7071807,1981,Graduation,Married,78078.4,1,1,2014-06-08,79,476,7,49,127,51,23,1,4,0,8,3,1,0,0,0,1,1,0,Spain,33,21,733,13,2,30-45,High,1,0,1,0,1,0,1,0
12000942,1979,Master,Together,93247.0,0,1,2014-02-28,99,1110,71,198,164,3,26,2,6,10,6,8,0,0,0,0,0,0,0,Canada,35,121,1572,24,1,30-45,Very High,1,0,0,1,1,1,1,0
9652021,1976,PhD,Single,83744.0,1,1,2014-06-29,38,111,0,256,180,19,14,1,3,2,4,2,0,0,0,0,0,1,0,Australia,38,0,580,10,2,30-45,High,1,0,1,0,1,0,1,0
1314566,1982,Graduation,Married,87851.9,1,1,2014-02-21,32,70,5,29,13,10,50,0,9,1,5,8,0,0,1,0,0,1,0,India,32,128,177,15,2,30-45,High,1,0,1,1,1,0,1,0
6472173,1993,Graduation,Together,111193.5,0,1,2013-09-08,25,874,92,408,37,8,120,1,12,0,10,5,0,0,1,0,0,1,0,Saudi Arabia,21,294,1539,23,1,Under 30,Very High,1,1,1,0,1,0,1,0
7286051,1979,Graduation,Widow,110772.2,0,0,2013-12-21,15,497,0,612,131,105,38,1,6,2,6,4,0,0,0,0,0,1,0,Saudi Arabia,35,190,1383,15,0,30-45,Very High,1,0,1,0,0,0,1,0
5526242,1974,Graduation,Together,101718.8,0,0,2013-07-22,39,1095,4,221,259,44,141,1,6,2,9,3,0,0,0,0,0,1,0,Australia,40,342,1764,18,0,30-45,Very High,1,0,1,0,0,1,1,0
3218478,1952,Graduation,Together,82684.2,0,1,2014-01-29,50,1199,51,1277,146,226,47,1,5,7,8,1,0,0,0,0,0,1,0,Germany,62,151,2946,21,1,60+,High,1,0,1,0,1,1,1,0
7744066,1977,Graduation,Single,83895.9,0,0,2014-03-17,57,423,75,1273,24,0,59,1,7,2,9,6,0,0,0,0,1,0,0,Spain,37,104,1854,19,0,30-45,High,1,0,0,1,0,1,1,0
1985606,1991,PhD,Married,98460.5,0,0,2013-12-30,99,1042,7,1128,24,96,2,1,12,7,2,2,0,0,0,1,0,0,0,Saudi Arabia,23,181,2299,22,0,Under 30,Very High,1,1,0,0,0,1,1,0
2321268,1962,PhD,Married,100002.2,0,1,2014-03-16,87,286,6,791,259,34,114,1,2,1,6,6,0,0,0,0,0,1,0,Spain,52,105,1490,10,1,46-60,Very High,1,0,1,1,1,0,1,0
16024161,1979,PhD,Single,64534.5,0,0,2013-04-12,52,761,43,427,259,71,146,1,8,4,11,3,0,1,0,0,0,0,0,Spain,35,443,1707,24,0,30-45,High,0,0,0,0,0,1,1,0
14038706,1964,Graduation,Married,50185.7,0,0,2012-10-12,99,691,59,1199,129,73,131,2,8,2,3,4,0,0,0,0,0,1,0,Australia,50,625,2282,15,0,46-60,Medium,0,0,1,0,0,1,1,0
10550102,1956,Graduation,Together,89102.6,0,0,2012-12-30,71,1098,101,345,16,67,10,1,8,1,8,5,0,0,1,0,0,1,0,Spain,58,546,1637,18,0,46-60,High,1,0,1,0,0,1,1,0
14138139,1994,Graduation,Married,57509.2,0,1,2012-12-21,31,1151,16,576,20,0,209,4,4,0,9,0,0,0,0,0,0,1,0,Spain,20,555,1972,17,1,Under 30,Medium,0,1,1,0,1,1,1,0
5076640,1965,Master,Married,112853.6,0,0,2012-12-04,83,776,45,587,63,57,48,1,6,2,7,2,0,0,0,0,0,1,0,USA,49,572,1576,16,0,46-60,Very High,1,0,1,0,0,1,1,0
181351,1965,Graduation,Together,95508.0,0,0,2013-09-02,99,1082,38,238,108,40,126,1,4,0,11,3,0,0,0,0,0,1,0,USA,49,300,1632,16,0,46-60,Very High,1,0,1,0,0,1,1,0
4913685,1979,PhD,Together,109033.8,0,0,2012-07-30,37,1129,23,765,40,12,44,5,9,1,7,8,0,0,0,0,0,0,0,Saudi Arabia,35,699,2013,22,0,30-45,Very High,1,0,0,1,0,1,1,0
12273412,1980,Master,Single,66024.0,0,0,2014-03-03,99,815,67,878,150,7,50,4,1,0,5,5,0,0,1,0,0,0,0,USA,34,118,1967,10,0,30-45,High,0,0,0,0,0,1,1,0
10493101,1961,Graduation,Single,50032.7,0,0,2012-08-08,99,1122,0,658,45,6,13,3,4,4,6,5,0,0,0,0,0,0,0,Australia,53,690,1844,17,0,46-60,Medium,0,0,0,0,0,1,1,0
5293771,1959,Master,Together,78860.7,1,0,2013-02-04,91,303,39,1256,125,0,70,3,5,4,6,7,0,0,0,0,0,0,0,Spain,55,510,1793,18,1,46-60,High,1,0,0,1,1,1,1,0
629998,1969,Master,Alone,79985.8,0,0,2012-09-17,25,1493,100,661,259,7,22,0,7,1,6,8,0,0,1,1,0,0,0,Spain,45,650,2542,14,0,30-45,High,1,0,0,1,0,1,1,0
3755770,1967,Master,Single,87955.7,0,0,2012-07-30,53,1306,44,1017,42,18,42,3,5,1,9,4,1,0,0,0,0,0,0,USA,47,699,2469,18,0,46-60,High,1,0,0,0,0,1,1,0
4828335,1988,Master,Divorced,109016.2,0,0,2012-08-13,50,195,14,194,141,21,37,3,1,2,10,3,0,0,0,0,0,1,0,Spain,26,685,602,16,0,Under 30,Very High,1,1,1,0,0,0,1,0
3352606,1969,Graduation,Single,69800.1,0,0,2014-02-04,65,1270,11,1074,7,11,22,1,7,2,5,5,0,0,0,0,0,0,0,Spain,45,145,2395,15,0,30-45,High,0,0,0,0,0,1,1,0
7085419,1960,Master,Divorced,107895.8,0,0,2014-06-22,23,1205,177,809,50,60,139,2,9,7,5,1,0,1,0,1,0,1,0,Spain,54,7,2440,23,0,46-60,Very High,1,0,1,0,0,1,1,0
7284555,1947,Master,Divorced,105257.2,0,0,2014-06-29,38,1205,31,1053,96,99,30,0,4,6,11,4,0,0,0,0,0,0,0,Germany,67,0,2514,21,0,60+,Very High,1,0,0,0,0,1,1,0
3826143,1976,Master,Together,31529.5,1,0,2012-10-02,92,1306,0,319,10,25,2,3,2,3,4,6,0,0,0,0,0,0,0,Australia,38,635,1662,12,1,30-45,Medium,0,0,0,1,1,1,1,0
2308380,1972,Graduation,Together,87912.4,0,0,2013-02-25,99,296,28,1141,38,19,47,1,1,1,6,3,0,0,0,0,0,0,0,Germany,42,489,1569,9,0,30-45,High,1,0,0,0,0,1,1,0
12128787,1984,Graduation,Single,104286.0,0,0,2012-11-12,83,713,0,856,17,23,161,1,9,1,5,3,0,0,0,0,0,0,0,Australia,30,594,1770,16,0,30-45,Very High,1,0,0,0,0,1,1,0
2745654,1951,Graduation,Divorced,77125.2,0,0,2012-11-21,81,1167,22,576,83,0,66,1,13,4,10,8,0,0,0,0,0,0,0,India,63,585,1914,28,0,60+,High,1,0,0,1,0,1,1,0
449115,1942,Graduation,Single,90124.0,1,1,2013-04-09,20,368,17,628,120,71,14,1,5,0,5,7,0,0,0,0,0,1,0,Germany,72,446,1218,11,2,60+,Very High,1,0,1,1,1,0,1,0
12089448,1986,Graduation,Together,112554.1,0,0,2012-09-04,91,1196,20,646,0,8,27,4,13,4,4,3,0,0,0,0,0,1,0,Spain,28,663,1897,25,0,Under 30,Very High,1,1,1,0,0,1,1,0
12854213,1986,PhD,Single,78447.3,1,0,2013-01-25,82,1190,199,924,244,5,0,2,3,6,6,5,0,0,0,1,0,1,0,Saudi Arabia,28,520,2562,17,1,Under 30,High,1,1,1,0,1,1,1,0
12059442,1962,PhD,Divorced,85594.8,1,0,2013-07-27,81,0,1,19,5,0,8,3,2,0,6,5,0,0,0,0,0,1,0,Canada,52,337,33,11,1,46-60,High,1,0,1,0,1,0,1,0
9087777,1978,Graduation,Single,94966.0,0,0,2013-06-24,16,1195,86,736,259,6,80,1,12,10,10,8,1,1,0,0,0,0,0,Saudi Arabia,36,370,2362,33,0,30-45,Very High,1,0,0,1,0,1,1,0
8684415,1971,Graduation,Single,112561.3,0,1,2013-08-20,74,1493,24,401,10,62,70,0,13,2,10,5,0,0,0,1,0,0,0,Australia,43,313,2060,25,1,30-45,Very High,1,0,0,0,1,1,1,0
6270349,1977,Graduation,Divorced,99952.8,0,0,2012-11-01,96,332,77,1120,40,7,25,2,2,2,6,0,0,1,0,0,0,0,0,Spain,37,605,1601,12,0,30-45,Very High,1,0,0,0,0,1,1,0
5856636,1967,Graduation,Single,105811.2,0,0,2012-11-20,99,1228,15,1145,38,45,16,4,2,1,10,6,0,0,0,0,0,0,0,Spain,47,586,2487,17,0,46-60,Very High,1,0,0,1,0,1,1,0
1748796,1988,2n Cycle,Widow,112504.7,0,1,2013-12-28,70,223,0,1162,85,24,14,1,5,3,12,6,0,0,0,0,0,1,0,Spain,26,183,1508,21,1,Under 30,Very High,1,1,1,1,1,0,1,0
11332044,1977,PhD,Divorced,66623.2,0,0,2013-07-03,82,389,1,1135,4,13,89,1,7,4,13,2,0,0,0,1,0,0,0,India,37,361,1631,25,0,30-45,High,0,0,0,0,0,1,1,0
2112952,1960,Master,Married,99513.6,1,0,2013-05-19,51,76,129,375,133,0,39,1,3,2,7,5,0,0,0,0,0,1,0,Spain,54,406,752,13,1,46-60,Very High,1,0,1,0,1,0,1,0
2172966,1968,Basic,Single,98030.5,0,0,2013-10-10,23,48,6,787,103,41,99,3,6,1,6,1,0,0,0,1,0,1,0,Germany,46,262,1084,16,0,46-60,Very High,1,0,1,0,0,0,1,0
2993608,1972,PhD,Married,106362.7,1,0,2014-06-21,58,673,34,212,19,23,139,1,6,2,5,7,0,0,0,0,0,1,1,Canada,42,8,1100,14,1,30-45,Very High,1,0,1,1,1,0,1,0
2150369,1977,Graduation,Together,45631.2,0,0,2013-02-16,89,671,67,696,255,111,289,5,3,3,4,7,0,1,0,0,0,0,0,Australia,37,498,2089,15,0,30-45,Medium,0,0,0,1,0,1,1,0
5211321,1978,Master,Single,77017.0,0,0,2012-11-27,4,805,160,684,224,197,24,1,12,11,10,3,0,0,0,1,0,1,0,Spain,36,579,2094,34,0,30-45,High,1,0,1,0,0,1,1,0
2249578,1955,PhD,Divorced,108110.3,0,0,2013-07-05,72,270,23,1199,8,1,143,1,10,2,4,0,0,1,0,0,0,1,0,Germany,59,359,1644,17,0,46-60,Very High,1,0,1,0,0,1,1,0
1232559,1952,PhD,Divorced,102416.5,0,1,2013-02-07,15,522,7,1276,57,34,138,1,6,4,5,3,0,0,0,0,0,0,0,Saudi Arabia,62,507,2034,16,1,60+,Very High,1,0,0,0,1,1,1,0
1311151,1980,Graduation,Together,78721.4,0,2,2014-04-24,82,0,0,34,39,0,17,2,6,2,8,7,0,0,0,0,0,1,0,Spain,34,66,90,18,2,30-45,High,1,0,1,1,1,0,1,0
3259965,1983,Graduation,Together,101335.5,0,1,2012-09-21,29,440,10,929,128,14,85,4,4,8,8,8,0,0,0,0,0,0,0,Germany,31,646,1606,24,1,30-45,Very High,1,0,0,1,1,1,1,0
4304966,1988,Graduation,Together,46491.7,1,1,2013-07-03,81,1097,4,336,0,12,145,2,6,1,13,6,0,0,0,0,0,0,0,Germany,26,361,1594,22,2,Under 30,Medium,0,1,0,1,1,1,1,0
14232890,1979,Master,Together,107055.0,0,0,2014-02-15,3,1388,42,1075,4,139,316,1,5,7,5,5,1,0,0,0,0,0,0,USA,35,134,2964,18,0,30-45,Very High,1,0,0,0,0,1,1,0
9771544,1958,Graduation,Single,94171.4,0,0,2013-12-04,88,894,0,721,10,57,7,2,7,1,6,7,0,0,0,1,0,0,0,Australia,56,207,1689,16,0,46-60,Very High,1,0,0,1,0,1,1,0
3804004,1995,Master,Together,105279.4,0,1,2013-01-10,66,252,171,1247,125,136,8,1,5,2,13,0,0,0,0,1,0,0,0,USA,19,535,1939,21,1,Under 30,Very High,1,1,0,0,1,1,1,0
7480877,1954,PhD,Divorced,108829.7,0,1,2013-07-31,58,0,35,174,24,46,6,6,9,6,3,0,0,0,0,0,0,1,0,Saudi Arabia,60,333,285,24,1,46-60,Very High,1,0,1,0,1,0,1,0
7354924,1968,Master,Together,113431.3,0,1,2012-12-09,39,1493,29,761,162,29,48,1,7,3,8,5,0,0,0,0,0,1,0,Germany,46,567,2522,19,1,46-60,Very High,1,0,1,0,1,1,1,0
15194688,1984,Graduation,Together,78395.7,1,1,2014-06-29,98,0,0,177,11,32,309,1,4,3,3,7,0,0,0,0,0,1,0,Canada,30,0,529,11,2,30-45,High,1,0,1,1,1,0,1,0
4070000,1952,Graduation,Together,75662.3,1,0,2013-08-03,27,212,0,359,127,108,48,2,1,4,2,8,0,0,0,0,0,1,0,Saudi Arabia,62,330,854,9,1,60+,High,1,0,1,1,1,0,1,0
2132091,1984,Master,Together,90901.1,1,0,2014-06-29,18,0,0,42,0,0,83,1,3,0,3,7,0,0,0,0,0,1,0,Canada,30,0,125,7,1,30-45,Very High,1,0,1,1,1,0,1,0
1823477,1968,Master,Widow,105826.7,0,0,2013-09-02,86,286,6,1296,141,144,42,1,6,4,12,0,0,0,0,1,0,0,0,Spain,46,300,1915,23,0,46-60,Very High,1,0,0,0,0,1,1,0
12602019,1996,Graduation,Widow,103083.5,0,1,2013-12-20,92,546,42,114,47,75,7,4,4,7,11,1,0,0,0,0,0,1,1,Canada,18,191,831,26,1,Under 30,Very High,1,1,1,0,1,0,1,0
12643960,1981,PhD,Divorced,53300.9,0,0,2013-08-23,81,621,59,606,175,0,157,1,8,4,7,6,0,0,0,0,0,1,0,Canada,33,310,1618,20,0,30-45,Medium,0,0,1,1,0,1,1,0
4407566,1982,Master,Married,108098.9,0,0,2013-04-27,11,600,2,732,132,19,50,4,6,10,1,8,0,0,0,0,0,1,0,Spain,32,428,1535,21,0,30-45,Very High,1,0,1,1,0,0,1,0
9588148,1986,Graduation,Single,46260.3,0,0,2014-06-24,25,450,48,1107,54,9,255,1,3,2,9,8,0,0,0,0,0,0,0,Germany,28,5,1923,15,0,Under 30,Medium,0,1,0,1,0,1,1,0
11363961,1960,PhD,Single,78892.0,0,0,2014-05-11,73,769,0,205,36,70,17,1,6,2,5,7,0,0,0,0,0,1,0,India,54,49,1097,14,0,46-60,High,1,0,1,1,0,0,1,0
7348474,1966,Graduation,Divorced,83943.5,0,0,2013-01-11,44,739,67,730,14,0,136,1,4,0,5,8,1,0,0,0,0,0,0,India,48,534,1686,10,0,46-60,High,1,0,0,1,0,1,1,0
408419,1965,2n Cycle,Single,66838.4,0,0,2014-06-29,28,734,0,1116,0,3,1,3,1,1,11,2,0,0,0,0,0,0,0,Australia,49,0,1854,16,0,46-60,High,0,0,0,0,0,1,1,0
10912189,1968,Basic,Together,116964.6,0,0,2013-07-04,41,1192,22,704,39,51,69,1,5,2,12,1,0,0,1,0,0,0,0,Saudi Arabia,46,360,2077,20,0,46-60,Very High,1,0,0,0,0,1,1,0
3515960,1951,Graduation,Married,65569.5,1,0,2012-11-28,46,766,1,754,28,1,202,3,4,2,4,0,0,0,0,0,0,0,0,Spain,63,578,1752,13,1,60+,High,0,0,0,0,1,1,1,0
13264908,1973,Graduation,Married,72857.7,1,0,2014-06-29,8,544,16,784,146,96,57,3,4,10,6,4,0,0,0,1,0,0,0,Canada,41,0,1643,23,1,30-45,High,0,0,0,0,1,1,1,0
9523228,1975,Graduation,Single,91750.1,0,0,2013-01-15,32,242,84,442,157,33,46,0,3,3,7,2,0,1,0,0,0,1,0,India,39,530,1004,13,0,30-45,Very High,1,0,1,0,0,0,1,0
14946881,1969,Graduation,Together,95966.6,0,1,2013-07-05,79,349,22,1235,104,56,85,1,9,2,5,1,0,0,0,0,0,0,0,USA,45,359,1851,17,1,30-45,Very High,1,0,0,0,1,1,1,0
14933846,1956,PhD,Widow,111944.8,0,0,2013-04-24,59,605,151,203,188,22,68,5,7,2,10,4,0,0,0,1,0,1,0,Saudi Arabia,58,431,1237,24,0,46-60,Very High,1,0,1,0,0,0,1,0
16555767,1956,PhD,Together,84244.9,0,0,2013-07-06,97,1493,1,718,152,68,52,4,3,6,6,1,0,0,0,1,0,1,0,Spain,58,358,2484,19,0,46-60,High,1,0,1,0,0,1,1,0
4470062,1977,Graduation,Together,78031.1,0,0,2014-05-01,45,623,39,1183,143,142,74,1,4,1,5,7,0,0,0,1,0,0,0,Saudi Arabia,37,59,2204,11,0,30-45,High,1,0,0,1,0,1,1,0
8237749,1990,Graduation,Married,54840.2,1,1,2014-06-07,69,727,40,1120,10,4,4,2,2,0,0,8,0,0,0,0,0,1,0,India,24,22,1905,4,2,Under 30,Medium,0,1,1,1,1,1,1,0
11108040,1986,Graduation,Single,112044.8,0,0,2014-06-29,87,435,8,302,29,7,18,0,5,2,9,3,0,0,0,0,0,1,0,Spain,28,0,799,16,0,Under 30,Very High,1,1,1,0,0,0,1,0
5424888,1962,Graduation,Together,73658.2,0,0,2012-07-30,29,632,15,973,126,0,16,1,3,3,7,7,0,0,0,0,0,0,0,Australia,52,699,1762,14,0,46-60,High,0,0,0,1,0,1,1,0
15757027,1958,Master,Single,83285.8,0,0,2013-10-02,76,111,0,541,9,24,64,2,5,0,5,6,0,0,0,1,0,1,0,India,56,270,749,12,0,46-60,High,1,0,1,1,0,0,1,0
4998738,1968,Master,Married,104646.2,1,1,2014-03-02,54,70,96,1277,102,161,253,1,4,4,7,2,0,0,0,1,0,0,0,India,46,119,1959,16,2,46-60,Very High,1,0,0,0,1,1,1,0
6301195,1963,Basic,Single,102425.5,1,0,2013-01-25,72,414,1,593,212,1,30,3,5,4,1,8,0,0,0,0,0,1,0,Spain,51,520,1251,13,1,46-60,Very High,1,0,1,1,1,0,1,0
5680096,1968,Master,Single,79313.7,0,0,2014-06-13,87,296,0,635,25,14,209,2,8,11,7,5,0,0,0,0,0,1,0,Canada,46,16,1179,28,0,46-60,High,1,0,1,0,0,0,1,0
817915,1981,Graduation,Widow,80754.6,0,0,2014-03-10,32,79,0,27,158,81,87,3,6,0,5,5,1,0,0,0,0,1,0,Spain,33,111,432,14,0,30-45,High,1,0,1,0,0,0,1,0
7357979,1962,2n Cycle,Single,71610.1,0,1,2013-07-01,84,1449,5,374,80,33,247,1,4,4,4,0,0,1,0,0,0,0,0,Australia,52,363,2188,13,1,46-60,High,0,0,0,0,1,1,1,0
15636959,1952,PhD,Together,88235.2,0,0,2013-12-31,86,848,6,216,123,21,57,1,4,4,4,7,0,0,0,0,0,1,0,Australia,62,180,1271,13,0,60+,High,1,0,1,1,0,0,1,0
8456526,1960,Graduation,Divorced,109910.1,0,0,2013-07-28,68,1162,110,812,45,156,98,2,5,4,6,5,0,0,0,0,0,0,0,Spain,54,336,2383,17,0,46-60,Very High,1,0,0,0,0,1,1,0
5190596,1948,Graduation,Single,88462.7,0,0,2013-04-26,66,1340,0,374,17,1,48,1,3,3,6,4,0,0,0,0,0,1,0,Australia,66,429,1780,13,0,60+,High,1,0,1,0,0,1,1,0
12252756,1973,Master,Together,82637.0,0,1,2014-05-24,99,0,0,348,8,1,20,1,4,1,5,7,0,0,0,0,0,1,0,India,41,36,377,11,1,30-45,High,1,0,1,1,1,0,1,0
11662482,1970,2n Cycle,Single,51806.5,0,0,2013-08-07,99,656,4,1204,114,0,10,3,3,1,7,3,0,0,1,0,0,1,0,Canada,44,326,1988,14,0,30-45,Medium,0,0,1,0,0,1,1,0
14415127,1978,Graduation,Single,102298.7,0,0,2013-03-06,94,604,13,432,44,1,70,2,9,1,6,2,0,0,0,0,0,1,0,Australia,36,480,1164,18,0,30-45,Very High,1,0,1,0,0,0,1,0
865628,1982,PhD,Together,113023.1,0,1,2014-04-14,99,186,1,1186,158,27,43,3,4,5,5,6,0,0,0,0,0,0,0,Saudi Arabia,32,76,1601,17,1,30-45,Very High,1,0,0,1,1,1,1,0
3796319,1972,Graduation,Together,98959.2,0,0,2012-09-24,8,0,163,53,135,1,25,3,2,0,8,7,0,0,0,0,0,1,0,USA,42,643,377,13,0,30-45,Very High,1,0,1,1,0,0,1,0
6709335,1974,Graduation,Widow,106206.9,1,0,2014-01-04,59,868,0,595,68,69,8,2,3,1,2,8,1,0,0,0,0,0,0,Germany,40,176,1608,8,1,30-45,Very High,1,0,0,1,1,1,1,0
5782427,1967,2n Cycle,Single,101602.7,0,0,2012-11-30,99,994,38,1261,228,25,17,3,6,0,6,6,0,0,0,0,0,1,0,Spain,47,576,2563,15,0,46-60,Very High,1,0,1,1,0,1,1,0
